iso_code,location,continent,date,new_cases,new_deaths
ARM,Armenia,Europe,2020-01-31,0,0
ARM,Armenia,Europe,2020-02-01,0,0
ARM,Armenia,Europe,2020-02-02,0,0
ARM,Armenia,Europe,2020-02-03,0,0
ARM,Armenia,Europe,2020-02-04,0,0
ARM,Armenia,Europe,2020-02-05,0,0
ARM,Armenia,Europe,2020-02-06,0,0
ARM,Armenia,Europe,2020-02-07,0,0
ARM,Armenia,Europe,2020-02-08,0,0
ARM,Armenia,Europe,2020-02-09,0,0
ARM,Armenia,Europe,2020-02-10,0,0
ARM,Armenia,Europe,2020-02-11,0,0
ARM,Armenia,Europe,2020-02-12,0,0
ARM,Armenia,Europe,2020-02-13,0,0
ARM,Armenia,Europe,2020-02-14,0,0
ARM,Armenia,Europe,2020-02-15,0,0
ARM,Armenia,Europe,2020-02-16,0,0
ARM,Armenia,Europe,2020-02-17,0,0
ARM,Armenia,Europe,2020-02-18,0,0
ARM,Armenia,Europe,2020-02-19,0,0
ARM,Armenia,Europe,2020-02-20,0,0
ARM,Armenia,Europe,2020-02-21,0,0
ARM,Armenia,Europe,2020-02-22,0,0
ARM,Armenia,Europe,2020-02-23,0,0
ARM,Armenia,Europe,2020-02-24,0,0
ARM,Armenia,Europe,2020-02-25,0,0
ARM,Armenia,Europe,2020-02-26,0,0
ARM,Armenia,Europe,2020-02-27,0,0
ARM,Armenia,Europe,2020-02-28,0,0
ARM,Armenia,Europe,2020-02-29,0,0
ARM,Armenia,Europe,2020-03-01,1,0
ARM,Armenia,Europe,2020-03-02,0,0
ARM,Armenia,Europe,2020-03-12,3,0
ARM,Armenia,Europe,2020-03-13,2,0
ARM,Armenia,Europe,2020-03-14,7,0
ARM,Armenia,Europe,2020-03-15,7,0
ARM,Armenia,Europe,2020-03-16,10,0
ARM,Armenia,Europe,2020-03-17,22,0
ARM,Armenia,Europe,2020-03-18,26,0
ARM,Armenia,Europe,2020-03-19,37,0
ARM,Armenia,Europe,2020-03-20,7,0
ARM,Armenia,Europe,2020-03-21,14,0
ARM,Armenia,Europe,2020-03-22,24,0
ARM,Armenia,Europe,2020-03-23,30,0
ARM,Armenia,Europe,2020-03-24,4,0
ARM,Armenia,Europe,2020-03-25,71,0
ARM,Armenia,Europe,2020-03-26,25,0
ARM,Armenia,Europe,2020-03-27,39,1
ARM,Armenia,Europe,2020-03-28,43,0
ARM,Armenia,Europe,2020-03-29,52,2
ARM,Armenia,Europe,2020-03-30,0,0
ARM,Armenia,Europe,2020-03-31,58,0
ARM,Armenia,Europe,2020-04-01,50,0
ARM,Armenia,Europe,2020-04-02,39,0
ARM,Armenia,Europe,2020-04-03,92,1
ARM,Armenia,Europe,2020-04-04,73,3
ARM,Armenia,Europe,2020-04-05,34,0
ARM,Armenia,Europe,2020-04-06,52,0
ARM,Armenia,Europe,2020-04-07,11,1
ARM,Armenia,Europe,2020-04-08,20,0
ARM,Armenia,Europe,2020-04-09,28,1
ARM,Armenia,Europe,2020-04-10,40,1
ARM,Armenia,Europe,2020-04-11,16,1
ARM,Armenia,Europe,2020-04-12,30,2
ARM,Armenia,Europe,2020-04-13,46,0
ARM,Armenia,Europe,2020-04-14,26,1
ARM,Armenia,Europe,2020-04-15,72,3
ARM,Armenia,Europe,2020-04-16,48,1
ARM,Armenia,Europe,2020-04-17,42,1
ARM,Armenia,Europe,2020-04-18,47,1
ARM,Armenia,Europe,2020-04-19,43,0
ARM,Armenia,Europe,2020-04-20,48,2
ARM,Armenia,Europe,2020-04-21,62,2
ARM,Armenia,Europe,2020-04-22,72,0
ARM,Armenia,Europe,2020-04-23,50,0
ARM,Armenia,Europe,2020-04-24,73,3
ARM,Armenia,Europe,2020-04-25,81,1
ARM,Armenia,Europe,2020-04-26,69,0
ARM,Armenia,Europe,2020-04-27,62,1
ARM,Armenia,Europe,2020-04-28,59,1
ARM,Armenia,Europe,2020-04-29,65,0
ARM,Armenia,Europe,2020-04-30,0,0
ARM,Armenia,Europe,2020-05-01,134,2
ARM,Armenia,Europe,2020-05-02,82,1
ARM,Armenia,Europe,2020-05-03,125,0
ARM,Armenia,Europe,2020-05-04,113,2
ARM,Armenia,Europe,2020-05-05,121,4
ABW,Aruba,North America,2020-03-13,2,0
ABW,Aruba,North America,2020-03-20,2,0
ABW,Aruba,North America,2020-03-24,8,0
ABW,Aruba,North America,2020-03-25,5,0
ABW,Aruba,North America,2020-03-26,2,0
ABW,Aruba,North America,2020-03-27,9,0
ABW,Aruba,North America,2020-03-28,0,0
ABW,Aruba,North America,2020-03-29,0,0
ABW,Aruba,North America,2020-03-30,22,0
ABW,Aruba,North America,2020-04-01,5,0
ABW,Aruba,North America,2020-04-02,0,0
ABW,Aruba,North America,2020-04-03,5,0
ABW,Aruba,North America,2020-04-04,2,0
ABW,Aruba,North America,2020-04-05,2,0
ABW,Aruba,North America,2020-04-06,0,0
ABW,Aruba,North America,2020-04-07,7,0
ABW,Aruba,North America,2020-04-08,3,0
ABW,Aruba,North America,2020-04-09,3,0
ABW,Aruba,North America,2020-04-10,5,0
ABW,Aruba,North America,2020-04-11,4,0
ABW,Aruba,North America,2020-04-12,6,0
ABW,Aruba,North America,2020-04-13,0,0
ABW,Aruba,North America,2020-04-14,0,0
ABW,Aruba,North America,2020-04-15,0,0
ABW,Aruba,North America,2020-04-16,1,1
ABW,Aruba,North America,2020-04-17,2,0
ABW,Aruba,North America,2020-04-18,1,1
ABW,Aruba,North America,2020-04-19,0,0
ABW,Aruba,North America,2020-04-20,1,0
ABW,Aruba,North America,2020-04-21,0,0
ABW,Aruba,North America,2020-04-22,0,0
ABW,Aruba,North America,2020-04-23,3,0
ABW,Aruba,North America,2020-04-24,0,0
ABW,Aruba,North America,2020-04-25,0,0
ABW,Aruba,North America,2020-04-26,0,0
ABW,Aruba,North America,2020-04-27,0,0
ABW,Aruba,North America,2020-04-28,0,0
ABW,Aruba,North America,2020-04-29,0,0
ABW,Aruba,North America,2020-04-30,0,0
ABW,Aruba,North America,2020-05-01,0,0
ABW,Aruba,North America,2020-05-02,0,0
ABW,Aruba,North America,2020-05-03,0,0
ABW,Aruba,North America,2020-05-04,0,0
ABW,Aruba,North America,2020-05-05,0,0
AUS,Australia,Oceania,2020-01-01,0,0
AUS,Australia,Oceania,2020-01-02,0,0
AUS,Australia,Oceania,2020-01-03,0,0
AUS,Australia,Oceania,2020-01-04,0,0
AUS,Australia,Oceania,2020-01-05,0,0
AUS,Australia,Oceania,2020-01-06,0,0
AUS,Australia,Oceania,2020-01-07,0,0
AUS,Australia,Oceania,2020-01-08,0,0
AUS,Australia,Oceania,2020-01-09,0,0
AUS,Australia,Oceania,2020-01-10,0,0
AUS,Australia,Oceania,2020-01-11,0,0
AUS,Australia,Oceania,2020-01-12,0,0
AUS,Australia,Oceania,2020-01-13,0,0
AUS,Australia,Oceania,2020-01-14,0,0
AUS,Australia,Oceania,2020-01-15,0,0
AUS,Australia,Oceania,2020-01-16,0,0
AUS,Australia,Oceania,2020-01-17,0,0
AUS,Australia,Oceania,2020-01-18,0,0
AUS,Australia,Oceania,2020-01-19,0,0
AUS,Australia,Oceania,2020-01-20,0,0
AUS,Australia,Oceania,2020-01-21,0,0
AUS,Australia,Oceania,2020-01-22,0,0
AUS,Australia,Oceania,2020-01-23,0,0
AUS,Australia,Oceania,2020-01-24,0,0
AUS,Australia,Oceania,2020-01-25,1,0
AUS,Australia,Oceania,2020-01-26,3,0
AUS,Australia,Oceania,2020-01-27,0,0
AUS,Australia,Oceania,2020-01-28,0,0
AUS,Australia,Oceania,2020-01-29,0,0
AUS,Australia,Oceania,2020-01-30,2,0
AUS,Australia,Oceania,2020-01-31,1,0
AUS,Australia,Oceania,2020-02-01,2,0
AUS,Australia,Oceania,2020-02-02,2,0
AUS,Australia,Oceania,2020-02-03,0,0
AUS,Australia,Oceania,2020-02-04,0,0
AUS,Australia,Oceania,2020-02-05,1,0
AUS,Australia,Oceania,2020-02-06,1,0
AUS,Australia,Oceania,2020-02-07,1,0
AUS,Australia,Oceania,2020-02-08,0,0
AUS,Australia,Oceania,2020-02-09,0,0
AUS,Australia,Oceania,2020-02-10,0,0
AUS,Australia,Oceania,2020-02-11,0,0
AUS,Australia,Oceania,2020-02-12,0,0
AUS,Australia,Oceania,2020-02-13,0,0
AUS,Australia,Oceania,2020-02-14,1,0
AUS,Australia,Oceania,2020-02-15,0,0
AUS,Australia,Oceania,2020-02-16,0,0
AUS,Australia,Oceania,2020-02-17,0,0
AUS,Australia,Oceania,2020-02-18,0,0
AUS,Australia,Oceania,2020-02-19,0,0
AUS,Australia,Oceania,2020-02-20,0,0
AUS,Australia,Oceania,2020-02-21,2,0
AUS,Australia,Oceania,2020-02-22,4,0
AUS,Australia,Oceania,2020-02-23,1,0
AUS,Australia,Oceania,2020-02-24,0,0
AUS,Australia,Oceania,2020-02-25,0,0
AUS,Australia,Oceania,2020-02-26,0,0
AUS,Australia,Oceania,2020-02-27,1,0
AUS,Australia,Oceania,2020-02-28,0,0
AUS,Australia,Oceania,2020-02-29,2,0
AUS,Australia,Oceania,2020-03-01,1,1
AUS,Australia,Oceania,2020-03-02,3,0
AUS,Australia,Oceania,2020-03-03,4,0
AUS,Australia,Oceania,2020-03-04,8,0
AUS,Australia,Oceania,2020-03-05,11,1
AUS,Australia,Oceania,2020-03-06,7,0
AUS,Australia,Oceania,2020-03-07,4,0
AUS,Australia,Oceania,2020-03-08,11,1
AUS,Australia,Oceania,2020-03-09,6,0
AUS,Australia,Oceania,2020-03-10,20,0
AUS,Australia,Oceania,2020-03-11,12,0
AUS,Australia,Oceania,2020-03-12,14,0
AUS,Australia,Oceania,2020-03-13,30,0
AUS,Australia,Oceania,2020-03-14,41,0
AUS,Australia,Oceania,2020-03-15,52,0
AUS,Australia,Oceania,2020-03-16,49,2
AUS,Australia,Oceania,2020-03-17,77,0
AUS,Australia,Oceania,2020-03-18,79,0
AUS,Australia,Oceania,2020-03-19,111,1
AUS,Australia,Oceania,2020-03-20,144,0
AUS,Australia,Oceania,2020-03-21,165,1
AUS,Australia,Oceania,2020-03-22,224,0
AUS,Australia,Oceania,2020-03-23,611,0
AUS,Australia,Oceania,2020-03-24,114,0
AUS,Australia,Oceania,2020-03-25,600,1
AUS,Australia,Oceania,2020-03-26,376,3
AUS,Australia,Oceania,2020-03-27,367,2
AUS,Australia,Oceania,2020-03-28,212,0
AUS,Australia,Oceania,2020-03-29,431,1
AUS,Australia,Oceania,2020-03-30,284,2
AUS,Australia,Oceania,2020-03-31,464,3
AUS,Australia,Oceania,2020-04-01,150,1
AUS,Australia,Oceania,2020-04-02,269,1
AUS,Australia,Oceania,2020-04-03,248,2
AUS,Australia,Oceania,2020-04-04,324,7
AUS,Australia,Oceania,2020-04-05,139,4
AUS,Australia,Oceania,2020-04-06,57,2
AUS,Australia,Oceania,2020-04-07,100,6
AUS,Australia,Oceania,2020-04-08,112,3
AUS,Australia,Oceania,2020-04-09,96,5
AUS,Australia,Oceania,2020-04-10,100,2
AUS,Australia,Oceania,2020-04-11,86,2
AUS,Australia,Oceania,2020-04-12,51,3
AUS,Australia,Oceania,2020-04-13,33,4
AUS,Australia,Oceania,2020-04-14,44,0
AUS,Australia,Oceania,2020-04-15,50,0
AUS,Australia,Oceania,2020-04-16,42,2
AUS,Australia,Oceania,2020-04-17,39,0
AUS,Australia,Oceania,2020-04-18,36,4
AUS,Australia,Oceania,2020-04-19,53,2
AUS,Australia,Oceania,2020-04-20,26,1
AUS,Australia,Oceania,2020-04-21,13,1
AUS,Australia,Oceania,2020-04-22,22,3
AUS,Australia,Oceania,2020-04-23,7,0
AUS,Australia,Oceania,2020-04-24,13,1
AUS,Australia,Oceania,2020-04-25,20,4
AUS,Australia,Oceania,2020-04-26,16,2
AUS,Australia,Oceania,2020-04-27,10,2
AUS,Australia,Oceania,2020-04-28,12,1
AUS,Australia,Oceania,2020-04-29,13,4
AUS,Australia,Oceania,2020-04-30,8,2
AUS,Australia,Oceania,2020-05-01,16,2
AUS,Australia,Oceania,2020-05-02,5,1
AUS,Australia,Oceania,2020-05-03,16,0
AUS,Australia,Oceania,2020-05-04,18,2
AUS,Australia,Oceania,2020-05-05,24,0
AUT,Austria,Europe,2020-01-01,0,0
AUT,Austria,Europe,2020-01-02,0,0
AUT,Austria,Europe,2020-01-03,0,0
AUT,Austria,Europe,2020-01-04,0,0
AUT,Austria,Europe,2020-01-05,0,0
AUT,Austria,Europe,2020-01-06,0,0
AUT,Austria,Europe,2020-01-07,0,0
AUT,Austria,Europe,2020-01-08,0,0
AUT,Austria,Europe,2020-01-09,0,0
AUT,Austria,Europe,2020-01-10,0,0
AUT,Austria,Europe,2020-01-11,0,0
AUT,Austria,Europe,2020-01-12,0,0
AUT,Austria,Europe,2020-01-13,0,0
AUT,Austria,Europe,2020-01-14,0,0
AUT,Austria,Europe,2020-01-15,0,0
AUT,Austria,Europe,2020-01-16,0,0
AUT,Austria,Europe,2020-01-17,0,0
AUT,Austria,Europe,2020-01-18,0,0
AUT,Austria,Europe,2020-01-19,0,0
AUT,Austria,Europe,2020-01-20,0,0
AUT,Austria,Europe,2020-01-21,0,0
AUT,Austria,Europe,2020-01-22,0,0
AUT,Austria,Europe,2020-01-23,0,0
AUT,Austria,Europe,2020-01-24,0,0
AUT,Austria,Europe,2020-01-25,0,0
AUT,Austria,Europe,2020-01-26,0,0
AUT,Austria,Europe,2020-01-27,0,0
AUT,Austria,Europe,2020-01-28,0,0
AUT,Austria,Europe,2020-01-29,0,0
AUT,Austria,Europe,2020-01-30,0,0
AUT,Austria,Europe,2020-01-31,0,0
AUT,Austria,Europe,2020-02-01,0,0
AUT,Austria,Europe,2020-02-02,0,0
AUT,Austria,Europe,2020-02-03,0,0
AUT,Austria,Europe,2020-02-04,0,0
AUT,Austria,Europe,2020-02-05,0,0
AUT,Austria,Europe,2020-02-06,0,0
AUT,Austria,Europe,2020-02-07,0,0
AUT,Austria,Europe,2020-02-08,0,0
AUT,Austria,Europe,2020-02-09,0,0
AUT,Austria,Europe,2020-02-10,0,0
AUT,Austria,Europe,2020-02-11,0,0
AUT,Austria,Europe,2020-02-12,0,0
AUT,Austria,Europe,2020-02-13,0,0
AUT,Austria,Europe,2020-02-14,0,0
AUT,Austria,Europe,2020-02-15,0,0
AUT,Austria,Europe,2020-02-16,0,0
AUT,Austria,Europe,2020-02-17,0,0
AUT,Austria,Europe,2020-02-18,0,0
AUT,Austria,Europe,2020-02-19,0,0
AUT,Austria,Europe,2020-02-20,0,0
AUT,Austria,Europe,2020-02-21,0,0
AUT,Austria,Europe,2020-02-22,0,0
AUT,Austria,Europe,2020-02-23,0,0
AUT,Austria,Europe,2020-02-24,0,0
AUT,Austria,Europe,2020-02-25,0,0
AUT,Austria,Europe,2020-02-26,2,0
AUT,Austria,Europe,2020-02-27,0,0
AUT,Austria,Europe,2020-02-28,3,0
AUT,Austria,Europe,2020-02-29,2,0
AUT,Austria,Europe,2020-03-01,3,0
AUT,Austria,Europe,2020-03-02,4,0
AUT,Austria,Europe,2020-03-03,4,0
AUT,Austria,Europe,2020-03-04,6,0
AUT,Austria,Europe,2020-03-05,5,0
AUT,Austria,Europe,2020-03-06,12,0
AUT,Austria,Europe,2020-03-07,33,0
AUT,Austria,Europe,2020-03-08,25,0
AUT,Austria,Europe,2020-03-09,3,0
AUT,Austria,Europe,2020-03-10,29,0
AUT,Austria,Europe,2020-03-11,51,0
AUT,Austria,Europe,2020-03-12,64,0
AUT,Austria,Europe,2020-03-13,115,1
AUT,Austria,Europe,2020-03-14,143,0
AUT,Austria,Europe,2020-03-15,151,0
AUT,Austria,Europe,2020-03-16,205,0
AUT,Austria,Europe,2020-03-17,156,2
AUT,Austria,Europe,2020-03-18,316,0
AUT,Austria,Europe,2020-03-19,314,1
AUT,Austria,Europe,2020-03-20,550,2
AUT,Austria,Europe,2020-03-21,453,0
AUT,Austria,Europe,2020-03-22,375,2
AUT,Austria,Europe,2020-03-23,607,8
AUT,Austria,Europe,2020-03-24,855,9
AUT,Austria,Europe,2020-03-25,796,5
AUT,Austria,Europe,2020-03-26,606,4
AUT,Austria,Europe,2020-03-27,1141,18
AUT,Austria,Europe,2020-03-28,668,16
AUT,Austria,Europe,2020-03-29,594,0
AUT,Austria,Europe,2020-03-30,522,18
AUT,Austria,Europe,2020-03-31,805,22
AUT,Austria,Europe,2020-04-01,564,20
AUT,Austria,Europe,2020-04-02,529,18
AUT,Austria,Europe,2020-04-03,418,12
AUT,Austria,Europe,2020-04-04,396,10
AUT,Austria,Europe,2020-04-05,241,18
AUT,Austria,Europe,2020-04-06,217,18
AUT,Austria,Europe,2020-04-07,314,16
AUT,Austria,Europe,2020-04-08,343,23
AUT,Austria,Europe,2020-04-09,329,30
AUT,Austria,Europe,2020-04-10,279,22
AUT,Austria,Europe,2020-04-11,312,24
AUT,Austria,Europe,2020-04-12,247,18
AUT,Austria,Europe,2020-04-13,130,13
AUT,Austria,Europe,2020-04-14,106,18
AUT,Austria,Europe,2020-04-15,191,16
AUT,Austria,Europe,2020-04-16,136,9
AUT,Austria,Europe,2020-04-17,78,17
AUT,Austria,Europe,2020-04-18,155,21
AUT,Austria,Europe,2020-04-19,59,12
AUT,Austria,Europe,2020-04-20,48,9
AUT,Austria,Europe,2020-04-21,73,10
AUT,Austria,Europe,2020-04-22,50,1
AUT,Austria,Europe,2020-04-23,91,31
AUT,Austria,Europe,2020-04-24,61,14
AUT,Austria,Europe,2020-04-25,83,5
AUT,Austria,Europe,2020-04-26,66,23
AUT,Austria,Europe,2020-04-27,55,6
AUT,Austria,Europe,2020-04-28,67,7
AUT,Austria,Europe,2020-04-29,58,20
AUT,Austria,Europe,2020-04-30,50,11
AUT,Austria,Europe,2020-05-01,93,4
AUT,Austria,Europe,2020-05-02,74,5
AUT,Austria,Europe,2020-05-03,27,7
AUT,Austria,Europe,2020-05-04,39,2
AUT,Austria,Europe,2020-05-05,24,2
AZE,Azerbaijan,Europe,2020-01-01,0,0
AZE,Azerbaijan,Europe,2020-01-02,0,0
AZE,Azerbaijan,Europe,2020-01-03,0,0
AZE,Azerbaijan,Europe,2020-01-04,0,0
AZE,Azerbaijan,Europe,2020-01-05,0,0
AZE,Azerbaijan,Europe,2020-01-06,0,0
AZE,Azerbaijan,Europe,2020-01-07,0,0
AZE,Azerbaijan,Europe,2020-01-08,0,0
AZE,Azerbaijan,Europe,2020-01-09,0,0
AZE,Azerbaijan,Europe,2020-01-10,0,0
AZE,Azerbaijan,Europe,2020-01-11,0,0
AZE,Azerbaijan,Europe,2020-01-12,0,0
AZE,Azerbaijan,Europe,2020-01-13,0,0
AZE,Azerbaijan,Europe,2020-01-14,0,0
AZE,Azerbaijan,Europe,2020-01-15,0,0
AZE,Azerbaijan,Europe,2020-01-16,0,0
AZE,Azerbaijan,Europe,2020-01-17,0,0
AZE,Azerbaijan,Europe,2020-01-18,0,0
AZE,Azerbaijan,Europe,2020-01-19,0,0
AZE,Azerbaijan,Europe,2020-01-20,0,0
AZE,Azerbaijan,Europe,2020-01-21,0,0
AZE,Azerbaijan,Europe,2020-01-22,0,0
AZE,Azerbaijan,Europe,2020-01-23,0,0
AZE,Azerbaijan,Europe,2020-01-24,0,0
AZE,Azerbaijan,Europe,2020-01-25,0,0
AZE,Azerbaijan,Europe,2020-01-26,0,0
AZE,Azerbaijan,Europe,2020-01-27,0,0
AZE,Azerbaijan,Europe,2020-01-28,0,0
AZE,Azerbaijan,Europe,2020-01-29,0,0
AZE,Azerbaijan,Europe,2020-01-30,0,0
AZE,Azerbaijan,Europe,2020-01-31,0,0
AZE,Azerbaijan,Europe,2020-02-01,0,0
AZE,Azerbaijan,Europe,2020-02-02,0,0
AZE,Azerbaijan,Europe,2020-02-03,0,0
AZE,Azerbaijan,Europe,2020-02-04,0,0
AZE,Azerbaijan,Europe,2020-02-05,0,0
AZE,Azerbaijan,Europe,2020-02-06,0,0
AZE,Azerbaijan,Europe,2020-02-07,0,0
AZE,Azerbaijan,Europe,2020-02-08,0,0
AZE,Azerbaijan,Europe,2020-02-09,0,0
AZE,Azerbaijan,Europe,2020-02-10,0,0
AZE,Azerbaijan,Europe,2020-02-11,0,0
AZE,Azerbaijan,Europe,2020-02-12,0,0
AZE,Azerbaijan,Europe,2020-02-13,0,0
AZE,Azerbaijan,Europe,2020-02-14,0,0
AZE,Azerbaijan,Europe,2020-02-15,0,0
AZE,Azerbaijan,Europe,2020-02-16,0,0
AZE,Azerbaijan,Europe,2020-02-17,0,0
AZE,Azerbaijan,Europe,2020-02-18,0,0
AZE,Azerbaijan,Europe,2020-02-19,0,0
AZE,Azerbaijan,Europe,2020-02-20,0,0
AZE,Azerbaijan,Europe,2020-02-21,0,0
AZE,Azerbaijan,Europe,2020-02-22,0,0
AZE,Azerbaijan,Europe,2020-02-23,0,0
AZE,Azerbaijan,Europe,2020-02-24,0,0
AZE,Azerbaijan,Europe,2020-02-25,0,0
AZE,Azerbaijan,Europe,2020-02-26,0,0
AZE,Azerbaijan,Europe,2020-02-27,0,0
AZE,Azerbaijan,Europe,2020-02-28,0,0
AZE,Azerbaijan,Europe,2020-02-29,1,0
AZE,Azerbaijan,Europe,2020-03-01,0,0
AZE,Azerbaijan,Europe,2020-03-02,2,0
AZE,Azerbaijan,Europe,2020-03-06,3,0
AZE,Azerbaijan,Europe,2020-03-07,3,0
AZE,Azerbaijan,Europe,2020-03-11,2,0
AZE,Azerbaijan,Europe,2020-03-12,2,0
AZE,Azerbaijan,Europe,2020-03-13,0,0
AZE,Azerbaijan,Europe,2020-03-15,6,0
AZE,Azerbaijan,Europe,2020-03-16,0,0
AZE,Azerbaijan,Europe,2020-03-17,0,0
AZE,Azerbaijan,Europe,2020-03-18,9,0
AZE,Azerbaijan,Europe,2020-03-19,6,0
AZE,Azerbaijan,Europe,2020-03-20,10,0
AZE,Azerbaijan,Europe,2020-03-21,0,1
AZE,Azerbaijan,Europe,2020-03-22,9,0
AZE,Azerbaijan,Europe,2020-03-23,12,0
AZE,Azerbaijan,Europe,2020-03-24,7,0
AZE,Azerbaijan,Europe,2020-03-25,15,0
AZE,Azerbaijan,Europe,2020-03-26,6,1
AZE,Azerbaijan,Europe,2020-03-27,29,1
AZE,Azerbaijan,Europe,2020-03-28,43,0
AZE,Azerbaijan,Europe,2020-03-29,17,1
AZE,Azerbaijan,Europe,2020-03-30,27,0
AZE,Azerbaijan,Europe,2020-03-31,64,0
AZE,Azerbaijan,Europe,2020-04-01,25,1
AZE,Azerbaijan,Europe,2020-04-02,61,0
AZE,Azerbaijan,Europe,2020-04-03,41,0
AZE,Azerbaijan,Europe,2020-04-04,43,0
AZE,Azerbaijan,Europe,2020-04-05,78,0
AZE,Azerbaijan,Europe,2020-04-06,63,2
AZE,Azerbaijan,Europe,2020-04-07,57,0
AZE,Azerbaijan,Europe,2020-04-08,76,1
AZE,Azerbaijan,Europe,2020-04-09,105,0
AZE,Azerbaijan,Europe,2020-04-10,104,1
AZE,Azerbaijan,Europe,2020-04-11,65,1
AZE,Azerbaijan,Europe,2020-04-12,67,1
AZE,Azerbaijan,Europe,2020-04-13,40,0
AZE,Azerbaijan,Europe,2020-04-14,50,1
AZE,Azerbaijan,Europe,2020-04-15,49,1
AZE,Azerbaijan,Europe,2020-04-16,56,0
AZE,Azerbaijan,Europe,2020-04-17,30,2
AZE,Azerbaijan,Europe,2020-04-18,57,0
AZE,Azerbaijan,Europe,2020-04-19,33,3
AZE,Azerbaijan,Europe,2020-04-20,25,1
AZE,Azerbaijan,Europe,2020-04-21,38,0
AZE,Azerbaijan,Europe,2020-04-22,44,1
AZE,Azerbaijan,Europe,2020-04-23,38,0
AZE,Azerbaijan,Europe,2020-04-24,30,0
AZE,Azerbaijan,Europe,2020-04-25,44,1
AZE,Azerbaijan,Europe,2020-04-26,25,0
AZE,Azerbaijan,Europe,2020-04-27,28,0
AZE,Azerbaijan,Europe,2020-04-28,33,1
AZE,Azerbaijan,Europe,2020-04-29,39,0
AZE,Azerbaijan,Europe,2020-04-30,49,1
AZE,Azerbaijan,Europe,2020-05-01,38,1
AZE,Azerbaijan,Europe,2020-05-02,50,1
AZE,Azerbaijan,Europe,2020-05-03,40,0
AZE,Azerbaijan,Europe,2020-05-04,38,0
AZE,Azerbaijan,Europe,2020-05-05,52,1
BHS,Bahamas,North America,2020-03-16,1,0
BHS,Bahamas,North America,2020-03-17,0,0
BHS,Bahamas,North America,2020-03-20,2,0
BHS,Bahamas,North America,2020-03-21,1,0
BHS,Bahamas,North America,2020-03-22,0,0
BHS,Bahamas,North America,2020-03-23,0,0
BHS,Bahamas,North America,2020-03-24,0,0
BHS,Bahamas,North America,2020-03-25,0,0
BHS,Bahamas,North America,2020-03-26,1,0
BHS,Bahamas,North America,2020-03-27,4,0
BHS,Bahamas,North America,2020-03-28,0,0
BHS,Bahamas,North America,2020-03-29,2,0
BHS,Bahamas,North America,2020-03-30,3,0
BHS,Bahamas,North America,2020-03-31,0,0
BHS,Bahamas,North America,2020-04-01,1,0
BHS,Bahamas,North America,2020-04-02,6,1
BHS,Bahamas,North America,2020-04-03,3,0
BHS,Bahamas,North America,2020-04-04,0,2
BHS,Bahamas,North America,2020-04-05,4,1
BHS,Bahamas,North America,2020-04-06,1,1
BHS,Bahamas,North America,2020-04-07,4,0
BHS,Bahamas,North America,2020-04-08,3,1
BHS,Bahamas,North America,2020-04-09,4,1
BHS,Bahamas,North America,2020-04-10,1,1
BHS,Bahamas,North America,2020-04-11,1,0
BHS,Bahamas,North America,2020-04-12,4,0
BHS,Bahamas,North America,2020-04-13,1,0
BHS,Bahamas,North America,2020-04-14,2,0
BHS,Bahamas,North America,2020-04-15,0,0
BHS,Bahamas,North America,2020-04-16,4,0
BHS,Bahamas,North America,2020-04-17,1,1
BHS,Bahamas,North America,2020-04-18,1,0
BHS,Bahamas,North America,2020-04-19,3,0
BHS,Bahamas,North America,2020-04-20,2,0
BHS,Bahamas,North America,2020-04-21,4,0
BHS,Bahamas,North America,2020-04-22,1,0
BHS,Bahamas,North America,2020-04-23,5,0
BHS,Bahamas,North America,2020-04-24,2,2
BHS,Bahamas,North America,2020-04-25,1,0
BHS,Bahamas,North America,2020-04-26,5,0
BHS,Bahamas,North America,2020-04-27,2,0
BHS,Bahamas,North America,2020-04-28,0,0
BHS,Bahamas,North America,2020-04-29,0,0
BHS,Bahamas,North America,2020-04-30,0,0
BHS,Bahamas,North America,2020-05-01,1,0
BHS,Bahamas,North America,2020-05-02,1,0
BHS,Bahamas,North America,2020-05-03,1,0
BHS,Bahamas,North America,2020-05-04,0,0
BHS,Bahamas,North America,2020-05-05,0,0
BHR,Bahrain,Asia,2020-01-01,0,0
BHR,Bahrain,Asia,2020-01-02,0,0
BHR,Bahrain,Asia,2020-01-03,0,0
BHR,Bahrain,Asia,2020-01-04,0,0
BHR,Bahrain,Asia,2020-01-05,0,0
BHR,Bahrain,Asia,2020-01-06,0,0
BHR,Bahrain,Asia,2020-01-07,0,0
BHR,Bahrain,Asia,2020-01-08,0,0
BHR,Bahrain,Asia,2020-01-09,0,0
BHR,Bahrain,Asia,2020-01-10,0,0
BHR,Bahrain,Asia,2020-01-11,0,0
BHR,Bahrain,Asia,2020-01-12,0,0
BHR,Bahrain,Asia,2020-01-13,0,0
BHR,Bahrain,Asia,2020-01-14,0,0
BHR,Bahrain,Asia,2020-01-15,0,0
BHR,Bahrain,Asia,2020-01-16,0,0
BHR,Bahrain,Asia,2020-01-17,0,0
BHR,Bahrain,Asia,2020-01-18,0,0
BHR,Bahrain,Asia,2020-01-19,0,0
BHR,Bahrain,Asia,2020-01-20,0,0
BHR,Bahrain,Asia,2020-01-21,0,0
BHR,Bahrain,Asia,2020-01-22,0,0
